id,path,predicted_sentence,error_message,error_type
126,00000887.wav,"simulyatsiya qilishni Britaniya premyer-ministri bilan gaplashadi xohlasa. Ha, ha, ha.",,
127,00000875.wav,"universitetni moliyaviy qiyinchiliklari ham sabab bo'lgan degan gap-so'zlar bor ekan. Endi moliyaviy qiyinchilikni olib qarasangiz, qayerda yo'q?",,
128,00000882.wav,"Kulishdi u yerda o'tirib, shu yerda shu temani eslab, shu yerda keyin bir diplom bir burchagiga yopishib, bir chiroyli rasmga tushdi baribir, olib ketdi keyin. Qarang, o'shani Xitoyda ham, g'arb davlatlari va hokazo, madaniyat, kulturaga ham ko'p narsa bog'liq deb o'ylayman. Buni anaqa qilib ham tushuntiraman, mana.",,
129,00000886.wav,"Ular ham shu fikrga kelyaptiki, ya'ni haqiqatda boyagi gapingiz 40-yilga borib, universitetda bu polnostyu transformatsiya qilinishi kerak, bo'lmasa ham aytganingizdek o'ladi, agar hozirgi holatda qoldirsa. Shuning uchun ulardan bitta yo'nalishlardan, bitta resheniyalardan biri universitetlarni haqiqatda ikkiga ajratish.",,
130,00000897.wav,"Ha, yuqorida shunga hammasini javobida baribir o'qituvchilar ham kerak. Baribir bularni transformatsiya qilish kerak. Ya'ni ta'lim hozir shunaqa o'zgaradi. Ya'ni bunda oldin qanaqa edi? Leksiya, elit student o'tirardi.",,
131,00000923.wav,"Programmistlarni olib keldi bolalar, hozir ular raqamlashtirish bo'yicha yordam berishyapti. Ikkinchi yo'nalish, start-up ekosistemani rivojlantirish bo'yicha.",,
132,00000916.wav,"va buni odam individual ravishda o'zi o'rganishi qiyin deyishadi va yana bitta anaqasi bu disciplina. Disciplina masalasi judayam qiziq men uchun shaxsan, chunki",,
133,00000926.wav,"Bunda, albatta, sizni va sizni komandangizni hissasi katta, lekin",,
134,00000910.wav,"Sistemami, strukturami yoki umuman odamlarni hayotga tayyorlash uchun jamiyatni yaxshi a'zosi bo'lish uchun iqtisodga yaxshi hissa qo'shadigan bir yaxshi fuqaro bo'lish uchun kerak bo'lgan sistemami o'zi nima bu oliy ta'lim?",,
135,00000918.wav,"Endi mana AI hozir o'zingiz aytib o'tdingiz, ko'p sohalarni, masalan, dasturchilik bo'lsin, boshqa nimalar bo'lsin, AI bilan hal qilsa bo'ladi. Bundan qariyb bir uch-to'rt yil oldin O'zbekistonni o'sha",,
136,00000934.wav,"hammasi bitta bo'lib ketyapti, ya'ni maktab bazada maktabdan turibman, maktab bolalarini hozirgi ongi",,
137,00000924.wav,"Buni o'qiganida, ya'ni INHani qaysi ma'noda oyoqqa qo'ygan rektor siz bo'lasiz va mana bunga komandani va boshqa narsalarni o'rniga keltirdingiz. INHani",,
138,00000944.wav,"Xudo xohlasa, rahmat. Bo'ldi. Zo'r.",,
139,00000929.wav,"Hozir kecha ular ma'qullab yurgan edi, zo'r edi, bugun ko'ryapmiz, aytganingizdek AI orqali yoki boshqalar orqali ularning shu foizi ham kamayapti.",,
140,00000975.wav,foydalana olmagan qolgan imkoniyatlaringizdan chekan afsusiz bormi? Men shu narsadan afsuslanmaslikni o'rganganman.,,
141,00000973.wav,"professor assistenti bo'ladi. Ehtiyoj qolmayapti ularga deyapsiz. Yo'q ha, ya'ni bunda professor uchun assistent yordam beradi, checklistlar qilishda, boshqa mayda-chuda ishlar bor.",,
142,00000995.wav,"Ular nima qilayotganini bilmaydi. Agar sizda bilim bo'lsa, siz daje qachon borishni ham bilasiz. Chunki ertalab borish bilan kechqurunga borishni juda katta farqi bor.",,
143,00001003.wav,"O'zbekistonga qaytganimizdan keyin Firuza degan tanishimiz bor edi u qiz Angliyaga borib ko'rmoqchimisan dedi. Men aytdim Angliyani bilmayman-ku, men daje",,
144,00001039.wav,"Maqtanishmas-u, sakkiz haftada men xohlagan",,
145,00001027.wav,"Miyasi chalg'yaptida, siz unga beradigan narsa unga osonroq qolibiga tushadi.",,
146,00000940.wav,"deb o'sha sohani vakillari ham o'zgaryapti hozir ko'rayotgan bo'lsak, tendensiya zo'r ketyapti hozir. IT o'ziga talab ko'paygan. Hech kim endi to'g'ri diplom kerak deyishyapti, lekin",,
147,00001001.wav,o'shanaqa bo'lib o'sha magazin ochilib ketdi xudoga shukur tushunarli siz o'zingiz produser qilmaysiz bu personal brand emas ya'ni boshqa brandlarni olib magaziningizda sotish shunaqami,,
148,00001041.wav,"Aytaymi? Ayt, eksklyuzivniy hashtag podcast uchun Elbek akadan.",,
149,00001067.wav,"pointida aytaman, ya'ni doktor nazarda. Siz ertalabda bitta kofeni ichib",,
150,00000998.wav,"Qalaysan, yaxshimisan, tinchmisan, dan boshlasangiz, o'shanda olasiz. Demak, birinchisi yaxshi muomila. Birinchisi yaxshi muomila. Ikkinchisi yaxshi kiyinish. O'zingizga qarg'agan bo'lsangiz, u odam sizga ishonadi.",,
151,00001043.wav,"Shuning uchun ishchilarga ham o'rgatamiz har doim. Har doim sen uni lead qil, har doim sen boshqar u odamni. Agar sen boshqarmasang, u boshqarsa, hech qachon xursand bo'lmaydi u odam. Tushunarli. Haqiqatan ishingizni ustasi bo'lganingiz uchun mana endi tushunyapman.",,
152,00001050.wav,"Bu yerda ham xuddi shunaqa o'yin, menejerlikka anaqasi bor ekan u yerda. Shundoq kirdim, kirsam, Jay, Jay Patel degan odam, keyin, xim chistkani bilasanmi dedi.",,
153,00001093.wav,"Oldin misol uchun zalga borsak kim zo'r shape bo'lsa, katta bizdan bo'lsa yoki kuchli bo'lsa, uni yomon ko'rardim.",,
154,00001081.wav,"O'sha narsani hozir men aytay bugun istorimga qo'ydim, mana hozir 90 kgman, stage'da 15 kg tashlashim kerak.",,
155,00001139.wav,O'tirib gaplashdi. Endi u hayron bo'lyapman nimalar deyapti endi.,,
156,00001090.wav,"yurmayapti deydi, lekin ochaveradi. Har kuni boradi, har kuni ish. Yo'q, u narsani yopishdan qo'rqmang. U narsani yopib, boshqa ishdan qo'rqmang, chunki sizni rizqingiz baribir Alloh beradi boshqa joydan. Tushunarli, tushunarli.",,
157,00001131.wav,Umuman hech kimni tanimasdim. Misol uchun Angliyaga ketgan bolani men umuman bilmasdim ham. Hayolimizga kelmagan narsa edi. Keyin topshirdik. Ozgina omad ham yoki bo'lmasa Alloh bergan.,,
158,00001165.wav,,,
159,00001130.wav,"Mana shu joyda sizni ijtimoiy tarmo g'ingizda LinkedIn da shunaqa yozib qo'ygansizki, dapers dapers dapers bo'lgan o'sha filialini samberidagi filialini yopayotgan bo'lgan siz uni sotib olgansiz.",,
160,00001133.wav,"Mister Provinzanov sen ayt dedi menga, nima xohlaysan shuni ayt men qilib beraman dedi. Chunki sababi men seni measurement ya'ni seni razmerlaringni oldim. Sen xohlagan costume shim bilan solishtirib ko'rdik. Millimetri millimetrga to'g'ri kelyapti.",,
161,00001173.wav,"Mana bu tursinini qarang, misol uchun mana bu Sparkni, cho'kib ketay deyaptida u.",,
162,00001107.wav,"Endi xatya ishdan haydasam, obeshni sizga notice beradi, ya'ni sizga oldindan aytadi, bir hafta oldin aytadi, ikki hafta oldin aytadi, siz tayyor bo'lasiz yoki bo'lmasam boshqa ish qidirasiz, boshqa ish qidirishni boshlaysiz. Endi student payti unaqa emas, pulimiz yo'q, boshqa yo'q, rosa xafa bo'lib ko'chaga chiqdim.",,
163,00001144.wav,"bo'ldi. Muskullaringizni ko'radi, bu seryozni odam bo'lsa kerak deb. Shunaqa deb o'ylashadi. Bodybuildingni yaxshi tomoni bor ekan, Murodbek. Bu yerda shunaqangi magazin qilyapmizki, u narsa",,
164,00001233.wav,"Uzoqqa qarab oladigan bo'lsak, bir necha oyda bir necha kun, bir necha hafta vaqtni ekonom qilib yuborasiz-da, shu chista xotirangiz yaxshiligini hisobiga. Bu",,
165,00001227.wav,"shug'ullanmaydi, shunda ham natijalar deyarli bir xil bo'ladi, teng bo'ladi. Menimcha",,
166,00001217.wav,Mana bu ham bo'ldi. Bo'ldi-a? Ishonchingiz komil. Ranglari bilan.,,
167,00001242.wav,"bo'lgan ehtiyojdan kelib chiqib, vaziyatdan, holatdan kelib chiqib turib, shu eng qulay ma'qul metod tanlab baholanadi.",,
168,00001251.wav,"Shunaqangi yaxshi ko'rish kerakki, o'zidan ustun qo'ymaslik kerak. Hayot yashash tarzidan umuman o'zidan ustun qo'ymaslik kerak. Men birinchi marotaba katta miqdorda pul ishlab topgan vaqtim mana shu birjada",,
169,00001213.wav,"Moddiy tomondan to'g'ridan-to'g'ri emas-u, nima deydi, kosvenno ham yordam berdi. Chunki men ko'proq pul topishni boshladim. Sababi ko'proq tanildim, ko'proq odam tanidi, mana bunaqa intervyular ko'paydi, boshqa bo'ldi.",,
170,00001147.wav,Qanaqadir bir oluvchi sotuvchidan yaxshiroq bilishingizni oluvchidan yaxshiroq bilishingizni ya'ni ko'rsatishingiz kerak. Ko'rsatib olishingiz kerak ekan. Isbotlab berishingiz kerak. Isbotlab berishingiz kerak. O'sha narsalarni qilganingizdan keyin u biladi siz,,
171,00001221.wav,"Da unaqalar bo'lib turadi, hozir ham bo'ladi. Men o'zi bitta narsani tushundim, oxirgi ikki yil ichida. Misol uchun, bir yil oldin na tsentrim bor edi, na trening o'tar edim, na franchizam bor edi. Hozir endi bir yilda shuncha o'sib ketdi, aynan shu videolardan. I",,
172,00001160.wav,"bo'ldi, yomg'ir so'votti. Lekin mana mana shu narsalar unchalik yaxshi emasda. Toshib ketadi. Mashinalar misol uchun bular buziladida bu narsalardan, to'g'risi kimlardir mashinasiga suv o'tib ketadi. Mana buni tushun qarang misol uchun Spark, cho'kib ketyaptida uje.",,
173,00001257.wav,zamonaviy jahon moliya bozori o'zini ichida har xil yo'nalishlarni oladi va buni ichiga bu savdo yo'nalishiga kriptovalyuta ham aksiyalar ham hammasini o'zini ichiga olgan bu platforma.,,
174,00001279.wav,"strategiyalarni yaratib oladi, chunki eng zo'r strategiyalar faqatgina minusga ketgan vaqtda paydo bo'ladi va obyazatelno professional treyder bo'lish uchun yillar kerak.",,
175,00001268.wav,"O'yla bundan mustasno va u minusga ketgandan keyin o'ylaydi, birinchisi menga yutib beryapti, ikkinchisiga menga yutqazyapti. Demak, bu aldov, moshinik, mana shu piramida deb o'ylashadi.",,
176,00001294.wav,"Bu hozir yaxshi savol bo'ldi, chunki eng zo'r strategiyalar faqatgina minusga ketgan vaqtda paydo bo'ladi. Mana hayotdagi asosiy prinsiplarimdan biri, men pulga emas, pul menga ishlaydi.",,
177,00001256.wav,"Unisini ham, bunisini ham tashlash niyatim yo'q, chunki ikkalasi ham men uchun juda ham qadrli. Chunki bu kasbga men o'zimni hayotimni bag'ishlaganman. Va, konechno, oilaga ham o'zimni hayotimni bag'ishlayman. Bu oila hamma uchun muqaddas. Men ikkalasini ham olib borishga harakat qilaman.",,
178,00001283.wav,"va kirib depozit bilan siz va menga o'xshab depozit bilan kirib savdo qilishga harakat qilib ko'rishadi, lekin ularda o'xshamaydi, sababi ularda bilim yetishmaydi. Chunki ular treyder emas.",,
179,00001312.wav,narsani foydasini boshqada ko'rib,,
180,00001311.wav,"yaxshi narsa bo'ldi, chiroyli tadbir bo'ldi. Yaxshi, ajoyib, bir ikkita o'sha lavhalarni ham ko'rgan edim.",,
181,00001301.wav,"mana shu bermaganlar bor-u, mana masalan, gruppaga a'zo qilib qo'yadi o'qituvchi kurator. Bitta bermaganlarga savol bersa javob bermayapti kurator. Mana masalan.",,
182,00001299.wav,"Maktab boshlanishi bilan yig'di-yig'dilar ham boshlandi. Viloyatlarda ham ha, postoyanno yig'iladi. I remontga har doim yig'iladi. Fond puli yig'iladimi, yig'ilmaydimi bilmayman qizim.",,
183,00001298.wav,"Yo'q, yo'q yig'ilmayapti. Yo'q bo'lib ketdi-ku, yo'q yig'ilmayapti. Yo'q unaqalar yo'q hozir. Bir boshlan edi, hozir qilishmayapti unaqalarni. Fond puli yig'iladimi, yig'ilmaydimi bilmayman qizim.",,
184,00001315.wav,"Bizni akalar, o'zimiz og'aynilar, i tematika qiziq, erkinlik bor, borib, davay, bugun mana bunaqa qilib ko'ramiz-da, davay deymiz, bosamiz, ketamiz.",,
185,00001297.wav,"Mana shunaqa narsalar olishadi-da. Nima qilay endi, majburmiz. Bermasangiz gapiradi ota-onalar, bermading deydi. Bolangizni turtkilaydi. O'shaning uchun mayli deb beramiz. Ota-onalar gapiradi, bermagani spiskasini o'qituvchiga beramiz deyishadi.",,
186,00001304.wav,"Lekin o'qituvchilar bilasizki, sen bermabsan, sen bermabsan deydi, olib kelgin deydi. Sizning farzandingiz maktabga boradimi? Maktab yoki sinf fondi uchun bir oyda qancha pul to'laysiz? Izohlarda yozib qoldiring.",,
187,00001325.wav,mana mana masalan O'zbekistonda student bo'lib yurganimda ingliz tilidan dars ham berganman kurslarda qatnashganmiz boshqa narsa qilganmiz,,
188,00001335.wav,"vaqt o'tishi bilan filtrdan saralanishdan chiqib ketib, oxiri ularga kerak bo'lgan odam soni qoladi deb. O'sha Big 4da, Deloitte'da emas, ya'ni Deloitte'da ham, KPMG'da ham",,
189,00001348.wav,"va u yoqdan ketib, plan o'zi",,
190,00001344.wav,"O'zbekistonni keyingi besh yillik strategiyasini taqdim etdi, o'shani qo'l qo'yish marosimi bo'ldi Tanzila Kamolova bilan.",,
191,00001321.wav,"qat'iy dedlaynlar bo'lgani uchun juda ham qisqa vaqtda juda ham ko'p narsani qilib berish kerak bo'lgan klient uchun va o'sha paytda masalan kechasi bilan ishlab chiqishlar, boshqa narsalar odamni ozgina charchatib qo'yardi. Odatda nima bo'ladi? Big 4 bu",,
192,00001331.wav,"ikki xil yo'l bor edi, yo Deloitte'da qolib ko'tarilib-ko'tarilib bir kun partner bo'lishga umid qilish, yo industriyaga o'tib ko'proq oylik joyda ishlash. Industriyani qiyinroq tarafi u yoqda ko'tarilish qiyinroq, chunki Deloitte'ga o'xshagan tekuчка yoki big 4'ga o'xshagan tekuчка bo'lmaydi u yoqda.",,
193,00001341.wav,"odam uchun. Endi stress qanaqa? Stress menimcha hamma sohada bor. Da, da, da, tabiiy. Siz rassom bo'ling, arxitektor bo'ling, auditor bo'ling, jurnalist bo'ling, hamma sohani o'ziga yarasha stressi bor. Tabiiy. U stress odamni yeb qo'ymasligi uchun siz qilayotgan ishingizdan",,
194,00001362.wav,"22 yoshda uylanganman, to'g'ri aytdingiz. Bu yoqqa ko'chib kelganimda bitta farzandim bo'lgan, katta qizim tug'ilgan bo'lgan. Qiynalish bo'lmaganmi? Qiynalish, men o'zimni",,
195,00001345.wav,"ro'yxati, ya'ni top 100 ta arxitektorlar ro'yxati chiqibdi va o'sha ro'yxatda bizni vatandoshimiz Taxmina Turdaliyeva ham o'sha 100 talikka kiribdi, ya'ni top arxitektorlar ichida. O'sha haqida bu",,
196,00001375.wav,"man ikkinchi yo'l tanladim, man o'zimcha plan qildimki, man audita energy and resources kompaniyalarni audit qildim, no manga ko'proq",,
197,00001354.wav,"Ikki yil u yoqda ishladim. Qiziq tajriba bo'ldi bu ham. Yuppi bilan bir ishlash bu boshqacha. Ba'zi narsalari bizga o'xshaydi, ba'zi narsalari juda ham o'xshamaydi. Masalan, boya biz Big 4 ni o'zida qolsa, anavi steady promotionlar bo'ladi.",,
198,00001358.wav,"aytyaptiki, Murod deydi, mana shu qo'shig'ingni eshitib ko'zimga yosh keldi deyaptida. Vaov dedim, boyagi bo'lib ketdimda kak odam, bilmadim bir boshqacha bo'ldim. Keyin yaqinda bir yana qo'shiq chiqardim, Inson degan, o'sha yerda matni bor, ya'ni",,
199,00001371.wav,"U yoqdan keyin biz reklamniy studiya ochganmiz Turkiyada. Uni bir uch-to'rt yil ishlatganman. Keyin bu yoqqa endi magistraturada o'qish uchun soha tanlayotganimda marketingda ishlayapman, endi shuni bir diplomini ham olay deb bu yoqqa Angliyaga magistraturaga o'qishga kelganman.",,
200,00001397.wav,"qilsam ekan, o'tirgan odam degan nima degan bo'lasiz? E, tabiiyki, agar qiziqishingiz bo'lsa, qiling. Men endi o'zi to'g'risi boya aytdim, bolaligimdan o'sha media sohasiga, musiqa sohasiga o'sha related to",,
201,00001420.wav,ya'ni qo'shiq chiqarganimda ham professional darajada ovoz yozganimda ham masalan professional zvuko rejissorlarga uni yuborib miksing masteringlarini qilib va platformalarga tarqatishga harakat qilyapman.,,
202,00001406.wav,"kitobni taqdimot marosimini qildi. U yoqda taxminan o'zi ham qatnashdi. Elchixona juda ham faol bo'ldi. O'zbekistondan kelgan yana ayollar, tadbirkor ayollar uyushmasini sobiq raisi, boshqa hunarmandlar",,
203,00001421.wav,"ya'ni ichimdan o'tayotgan hislarni o'sha kuyga solib, o'z uyimda damashni studiyam bor, uyimda yozib, zapis qilaman.",,
204,00001424.wav,"Menda anavi bosh qotirish nimasi bo'lmagan-da, qanaqasiga ish topishim kerak degan, chunki uje akam bu protsessdan o'tgan bo'lganlar mendan bir yil oldin va menga polniy uje anavi yurib o'tilgan yo'ldan yo'l-yo'riq ko'rsatib unaqa qilganlar. Mana topshir, mana shu joylar bor.",,
205,00001437.wav,"Bizni analiz shuni ko'rsatdiki, demak",,
206,00001425.wav,"Kitob taqdimoti bo'ldi. Ha, kitob taqdimoti bo'ldi. Bu prosta list emas, boyagi kitobda 100 ta faol, hozirgi kunimizda faol bo'lgan 100 ta ayol arxitektorni",,
207,00001435.wav,"Xudo xohlasa, ko'proq vaqt ajratishga, ya'ni bir xil ishlarimni, ya'ni boyagi qilib olganimdan keyin, joy-joyiga qo'yib olganimdan keyin bu narsaga ko'proq vaqt ajratishga",,
208,00001433.wav,"Qanaqa bo'lyapti, qachon bo'lyapti? Mehmonlar chaqirishga harakat qilamiz qo'ldan kelgancha. Xabarlar deganingizga yaqinda bilamiz Tanzila Narbayeva O'zbekiston",,
209,00001455.wav,Agar vazirlar mahkamasida shunaqa nima qiladigan bo'lsa baribir chaqirilish bunaqa majlis ko'pincha ochiq gap aytgan yopiq bo'ladi qisqa doirada kengaytirilgan bo'ladigan bo'lsa o'z takliflarni yetkazamiz.,,
210,00001458.wav,"Sizniki, sizniki, sizniki, sizniki deb ayta olmayman hozircha. Men 2012-yilning manzilini ko'rib chiqaman-da, falonchi firmaniki buncha, falonchi firmaniki buncha deb keyin e'lon qilaman. Ana o'shanda boshqacha bo'ladi.",,
211,00001451.wav,"Bu narsalar qilinib kelyapti. Sertifikat qildik, hammasi joyida. Mana endi kutilmaganda mana 20-martdan birdaniga to'xtatib qo'yildi. Yo bizga masalan shunaqa holat bo'lyapti deb oldinroq ogohlantirishmadi.",,
212,00001499.wav,"tan olish kerak, tan olish kerak, ayb bizlarda ham bor, yaxshi nazorat qila olmaganmiz, boshqa qilganmiz, lekin qo'yiladigan talablar hozir kundagi oxirigacha bajarilmaganligi uchun mana mana shu muammo kelib chiqdi.",,
213,00001516.wav,"Masalan, mana uzumni aytadigan bo'lsam, mana hammaniki ham shunaqa, mana liftlarimiz zavodimiz o'zi ham 5 yil, 10 yil liftni o'ziga kafolat beryapti.",,
214,00001530.wav,maqsad tartibga solish tartibga solish va kelayotgan mahsulotni sifatli mahsulotni kelishini kafolatlash boshqa maqsad yo'q asosiy maqsad shu,,
215,00001511.wav,Mana mana shu ma'noda jiddiy e'tirozim bor. Ochiq gapni aytgani undan tashqari dispecherizatsiya degan narsamiz yo'q. Liftlarni ichida butun dunyoda hammasida o'rnatilgan kameralarimiz yo'q hali ham o'zimizni qo'lda yuribmiz.,,
216,00001527.wav,aniq-aniq adreslari bor liftlarni qayerda ishlab chiqarilgan zavod nomerlari bor uni qanchasi bor 2075 tasi umuman ro'yxatga olinmagan u qayerdadir bo'ldi ishlayapti u sertifikati yo'q,,
217,00001537.wav,Ochir Lexusdan olsa bo'ladi.,,
218,00001531.wav,"aslida-da. Bu bevosita shu importchilarni faoliyatiga ta'sir qilyapti. Demak, birdaniga ularni faoliyatini to'xtatib qo'yish kerak emas-da. Bunga fikringiz qanaqa?",,
219,00001534.wav,"3 yil 3 yilga beriladi. 8-sxemaga beriladigan bo'lsa, liftlarning amal qilish muddatiga qarab beriladigan",,
220,00001528.wav,"Xo'p, ikkinchi band. Shunday tartib o'rnatilsinki, unga muvofiq 2024-yil birinchi martdan boshlab lift, eskalator, travalator, ko'p qavatli uylar yoki uylarni o'rnatish nazarda tutilgan boshqa ob'yektlarni foydalanish uchun jihozlangan jihozlarga nisbatan majburiy muvofiqlik sertifikati talab etiladi.",,
221,00001535.wav,"Bu haligi alohida e'lon qilinadigan nima emas, nima deganda, biz ham har doim nima qilamiz, qonunchilik doimo hozir nima o'zgarib boryapti. Bu endi kimnidir aybdor qilish, nima qilish emas.",,
222,00001545.wav,berilgan taqdirda bekor qilinishi menimcha bu hozir ochiqchasiga bu noto'g'ri deb bilaman.,,
223,00001541.wav,"Hozir uchinchi yoki yetti, sakkiz deb majburiy bir talablar qo'yilayotgani yo'q. Bu hozir o'rganib chiqqandan keyin o'sha agentlik rahbariyati, Vazirlar Mahkamasida bu alohida yig'ilish bo'ladi. Buni ko'rib chiqamiz.",,
224,00001523.wav,"dan oradada bu liftlarni hammasini tartibga keltirish, unga qo'yiladigan talablarni kuchaytirish maqsadida noyabr oyida 602- Vazirlar Mahkamasi qarori bilan ya'ni liftlarga qo'yiladigan talablarni ozgina kuchaytirganmiz.",,
225,00001538.wav,"gapim maqsad kimnidir burnini qonatib haligi nima emas. To'g'ri tadbirkorlik boshqa qilgan bular sizlar o'zinglarni hozir nimadan foydalaringdan kelib chiqib. Meni foydam, men davlatni xodimi sifatida liftni ichidagi odamni o'ylayapman.",,
226,00001559.wav,Xorijiy davlatlarga parvozlar chog'ida Air China aviakompaniyasining maxsus Boeing 747 samolyotidan foydalanadi.,,
227,00001548.wav,340 rusumlidir. Samolyot Fransiya harbiy havo kuchlariga tegishli. Bu samolyotdan uzoq masofalarga uchishda foydalaniladi. Yevropa davlatlariga va qisqa masofalarga uchishda Makron Falcon 7X samolyotidan foydalanadi. Yaponiya,,
228,00001555.wav,Suriya davlatlari hukumatiga ham shu tipdagi samolyotlar xizmat ko'rsatadi. Markaziy Osiyodachi? Qozog'iston Prezidenti Nursulton Nazarboyevga uzoq masofalarga uchish uchun Airbus A330 samolyoti xizmat ko'rsatadi.,,
